"","level","Overall"
"n","","199312"
"sex (%)","Male","112672 (56.5)"
"","Female","85804 (43.1)"
"","Unknown","836 (0.4)"
"age (%)","0-6","1736 (0.9)"
"","7-19","10762 (5.4)"
"","20-39","75955 (38.1)"
"","40-59","74680 (37.5)"
"","60+","35903 (18.0)"
"","Unknown","276 (0.1)"
"region (%)","Shanghai","44259 (22.2)"
"","Other provinces","44959 (22.6)"
"","Unknown","110094 (55.2)"
"Occupation1 (%)","Preschoolers and students","12232 (6.1)"
"","Employed","29537 (14.8)"
"","Working age not in labor","5606 (2.8)"
"","Retired","37482 (18.8)"
"","Unknown","114455 (57.4)"
"severity_fir (%)","Asymptomatic","81584 (40.9)"
"","Mild and moderate","7602 (3.8)"
"","Severe or critical","32 (0.0)"
"","Unknown","110094 (55.2)"
